23
24
11
48
36
11
55
34
56
11
13
12
25
22
24
23
35
48
22
12
11
188
219
206
12
10
11
13
46
23
110
35
56
184
222
205
21
16
11
12
13
12
34
56
57
223
183
224
11
12
25
12
22
12
11
11
35
187
219
206
146
119
38
12
11
12
34
56
56
219
206
123
150
158
155
32
34
33
56
45
34
219
206
67
69
119
149
84
82
90
115
90
88
223
184
224
121
150
157
82
87
91
123
116
90
218
69
170
163
51
117
11
11
24
125
12
92
59
219
187
161
147
117
85
80
90
124
115
90
185
220
205
119
150
157
83
86
90
125
47
90
184
221
207
33
70
115
11
11
11
67
59
114
220
187
220
151
161
157
34
35
103
115
90
77
186
218
206
150
164
99
89
56
34
57
114
124
46
171
78
119
152
156
33
35
34
59
114
124
187
220
205
159
75
117
81
87
91
125
114
89
184
222
205
23
33
69
10
87
90
55
67
57
220
207
158
159
146
116
34
33
22
68
58
114
207
173
78
150
156
154
33
36
33
89
44
33
22
172
78
