4
10
39
661
2
9
4
552
13
1
2
132
1
1
24
628
2
1
7
304
104
1
34
8
60
71
19
9
29
32
17
31
30
28
68
59
99
13
19
19
93
27
22
45
20
35
19
43
25
21
18
6
60
2
45
55
67
67
16
135
25
17
21
68
118
20
26
27
2
29
24
12
8
47
37
74
83
20
10
121
