2
1
3
23
3
1
1
19
2
19
1
19
31
2
1
28
1
29
2
1
3
10
3
2
2
15
2
2
1
2
23
2
17
2
22
6
2
2
13
17
24
2
1
2
1
2
18
1
2
2
