12
11
11
11
10
12
14
22
12
23
11
26
34
11
11
23
11
35
12
12
11
11
11
11
12
24
12
11
12
11
23
11
24
11
22
23
11
11
22
24
24
11
11
11
12
25
11
11
11
10
