9
458
2
237
715
4
2
241
5
630
3
153
903
10
3
212
1
456
2
2
843
3
55
28
5
5
15
2
2
7
4
5
25
11
606
5
1
1
2
1
4
26
1
13
2
9
2
22
1
5
13
2
2
4
7
6
13
5
1
2
1
1
11
5
1
10
5
1
2
2
6
2
10
25
1
42
2
3
14
12
2
3
5
1
12
8
2
18
4
38
2
1
1
2
5
10
8
12
13
1
5
4
2
4
2
10
6
8
3
8
7
7
4
2
3
11
7
2
1
6
25
2
2
2
7
2
2
104
3
4
23
2
1
6
6
2
9
2
11
2
2
9
8
2
1
1
2
1
1
3
1
2
3
30
14
3
3
1
2
8
