234
343
317
109
280
75
55
89
87
100
226
307
201
191
188
56
29
40
196
76
39
94
132
168
86
97
207
65
168
98
74
147
458
37
28
40
171
259
57
94
35
71
150
54
50
65
95
223
35
253
43
208
88
228
343
46
37
86
74
28
171
92
101
264
101
344
197
195
259
26
26
26
43
101
236
291
62
69
27
226
168
25
69
34
225
320
199
26
57
144
255
400
48
82
158
56
223
205
95
370
80
66
258
187
131
319
267
49
65
286
35
193
82
131
119
143
49
92
208
179
102
440
143
204
288
40
27
27
26
45
35
39
68
23
32
118
119
68
162
117
49
86
111
78
38
367
31
77
29
27
32
28
30
28
27
27
657
53
31
79
79
74
261
46
53
112
133
255
233
55
197
160
353
126
305
134
194
130
73
67
420
162
33
105
247
61
254
210
93
312
79
53
180
199
83
102
280
214
383
35
203
103
70
87
137
69
70
65
224
133
108
95
65
265
93
176
251
90
33
30
49
45
36
147
111
129
169
115
221
113
63
95
101
39
325
219
25
57
59
70
98
77
34
211
26
44
63
185
188
314
412
59
410
47
158
110
338
143
284
249
33
223
342
152
123
373
169
46
91
83
23
375
58
58
51
117
290
77
218
353
169
43
164
307
164
240
192
87
296
26
56
146
79
111
109
137
105
180
184
48
179
129
26
160
441
112
298
160
54
45
37
24
45
63
25
168
174
79
75
131
74
96
48
67
357
52
35
61
57
37
44
188
49
154
226
26
31
29
29
267
423
99
29
67
218
144
44
58
143
242
48
101
142
201
155
205
152
369
302
101
