555
1004
604
636
390
22
330
349
634
863
843
855
100
362
1031
234
637
163
125
488
864
2
22
988
251
22
15
429
507
1
35
515
930
24
17
556
547
25
30
461
13
2
1
646
3
7
22
713
1
2
18
2
22
17
9
28
2
37
1
2
14
2
33
669
1
25
6
2
2
2
1
21
15
7
27
2
4
41
15
43
