24
24
23
33
48
33
22
24
33
23
30
23
33
26
33
54
26
61
26
33
9
31
57
10
52
32
26
26
34
26
78
79
79
167
33
10
138
158
32
26
61
34
52
32
26
26
9
33
26
33
26
26
32
53
33
10
60
32
33
9
27
26
54
26
33
58
26
59
26
33
33
26
54
61
33
26
26
33
58
79
67
32
53
33
33
27
60
33
10
54
26
33
27
